Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,"Week 0
Impressions","Week 1
Impressions","Week 0
eCPM","Week 1
eCPM","Week 0
Revenue","Week 1
Revenue",Week 0 Sessions,Week 1 Sessions,Week 0 Impressions per Sessions,Week 1 Impressions per Sessions,Week 1 Revenue per Sessions,Comment,Ad Network Dashboard Traffic Check,Ad unit ID copied correctly to Mediator,Mediator Waterfall Traffic Check,Charles Proxy Check
12/22/2015,V1.0,2/12/2016,Baby Care Inc,BGI154G,Summer Salon - Beach Tattoo,GP,AdColony (Central account),Both,Rewarded Video,"320x480, 768x1024",appb4c74f33a3cb424bbd,vz301eba8003264a25bb,com.beautygirlsinc.android_summerflashtattoo,Portrait,"2,352","3,659",$0.95,$0.89,$2.23,$3.27,"6,318","11,618",,,,,,,,
12/22/2015,V1.0,2/12/2016,Baby Care Inc,BGI154G,Summer Salon - Beach Tattoo,GP,Admob,Phone,Banner,320x50,ca-app-pub-8961013584671357/1576810024,,com.beautygirlsinc.android_summerflashtattoo,Portrait,"20,188","31,618",$0.05,$0.05,$1.05,$1.66,"6,318","11,618",,,,,3/23/2016,3/23/2016,N/A,
12/22/2015,V1.0,2/12/2016,Baby Care Inc,BGI154G,Summer Salon - Beach Tattoo,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-8961013584671357/4530276425,,com.beautygirlsinc.android_summerflashtattoo,Portrait,"4,871","5,383",$0.21,$0.21,$1.04,$1.11,"6,318","11,618",,,,,3/23/2016,3/23/2016,N/A,
12/22/2015,V1.0,2/12/2016,Baby Care Inc,BGI154G,Summer Salon - Beach Tattoo,GP,Admob,Tablet,Banner,728x90,ca-app-pub-8961013584671357/3053543229,,com.beautygirlsinc.android_summerflashtattoo,Portrait,"15,681","26,761",$0.02,$0.03,$0.33,$0.87,"6,318","11,618",,,,,3/23/2016,3/23/2016,N/A,
12/22/2015,V1.0,2/12/2016,Baby Care Inc,BGI154G,Summer Salon - Beach Tattoo,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-8961013584671357/6007009620,,com.beautygirlsinc.android_summerflashtattoo,Portrait,"2,294","3,452",$0.19,$0.34,$0.43,$1.18,"6,318","11,618",,,,,3/23/2016,3/23/2016,N/A,
12/22/2015,V1.0,2/12/2016,Baby Care Inc,BGI154G,Summer Salon - Beach Tattoo,GP,Fyber,Both,Rewarded Video,"320x480, 768x1024",39779,27a71261a35b53c8d7ec47378ea30418,com.beautygirlsinc.android_summerflashtattoo,Portrait,"1,194","1,790",$0.04,$1.65,$0.05,$2.95,"6,318","11,618",,,,,,,,
12/22/2015,V1.0,2/12/2016,Baby Care Inc,BGI154G,Summer Salon - Beach Tattoo,GP,Mopub,Phone,Banner,320x50,617fffb9d83d47b6ac7a66c72bc37c85,,com.beautygirlsinc.android_summerflashtattoo,Portrait,"2,506","3,821",$0.47,$0.51,$1.18,$1.94,"6,318","11,618",,,,,3/23/2016,N/A,3/23/2016,
12/22/2015,V1.0,2/12/2016,Baby Care Inc,BGI154G,Summer Salon - Beach Tattoo,GP,Mopub,Phone,Interstitial,320x480,aabd165f1dca4ca7888c6fac76ef9525,,com.beautygirlsinc.android_summerflashtattoo,Portrait,685,945,$1.78,$1.89,$1.22,$1.78,"6,318","11,618",,,,,3/23/2016,N/A,3/23/2016,
12/22/2015,V1.0,2/12/2016,Baby Care Inc,BGI154G,Summer Salon - Beach Tattoo,GP,Mopub,Tablet,Banner,728x90,2c074f7109494cdc9cb4705ce5fc9013,,com.beautygirlsinc.android_summerflashtattoo,Portrait,"1,129","2,391",$0.43,$0.44,$0.49,$1.04,"6,318","11,618",,,,,3/23/2016,N/A,3/23/2016,
12/22/2015,V1.0,2/12/2016,Baby Care Inc,BGI154G,Summer Salon - Beach Tattoo,GP,Mopub,Tablet,Interstitial,768x1024,d9ffd32217574742ac6a3a1fe36a115d,,com.beautygirlsinc.android_summerflashtattoo,Portrait,313,576,$2.05,$2.00,$0.64,$1.15,"6,318","11,618",,,,,3/23/2016,N/A,3/23/2016,
12/22/2015,V1.0,2/12/2016,Baby Care Inc,BGI154G,Summer Salon - Beach Tattoo,GP,Unity Ads,Both,Rewarded Video,"320x480, 768x1024",99195,,com.beautygirlsinc.android_summerflashtattoo,Portrait,"2,216","2,525",$0.77,$0.44,$1.71,$1.10,"6,318","11,618",,,,Disabled at 4 Aug 2016,,,,
12/22/2015,V1.0,2/19/2016,Baby Care Inc,BGI966G,Our Sweet Date - Summer Fair,GP,Admob,Phone,Banner,320x50,ca-app-pub-8961013584671357/6425812023,,com.beautygirlsinc.android_sweetdatesummer,Portrait,"38,933","80,268",$0.04,$0.04,$1.47,$3.42,"12,093","25,948",,,,,3/23/2016,3/23/2016,N/A,
12/22/2015,V1.0,2/19/2016,Baby Care Inc,BGI966G,Our Sweet Date - Summer Fair,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-8961013584671357/9379278420,,com.beautygirlsinc.android_sweetdatesummer,Portrait,"2,642","6,236",$0.18,$0.31,$0.47,$1.94,"12,093","25,948",,,,,3/23/2016,3/23/2016,N/A,
12/22/2015,V1.0,2/19/2016,Baby Care Inc,BGI966G,Our Sweet Date - Summer Fair,GP,Admob,Tablet,Banner,728x90,ca-app-pub-8961013584671357/7902545223,,com.beautygirlsinc.android_sweetdatesummer,Portrait,"27,186","62,660",$0.04,$0.04,$1.04,$2.55,"12,093","25,948",,,,,3/23/2016,3/23/2016,N/A,
12/22/2015,V1.0,2/19/2016,Baby Care Inc,BGI966G,Our Sweet Date - Summer Fair,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-8961013584671357/1856011626,,com.beautygirlsinc.android_sweetdatesummer,Portrait,"2,297","5,574",$0.09,$0.29,$0.20,$1.64,"12,093","25,948",,,,,3/23/2016,3/23/2016,N/A,
12/22/2015,V1.0,2/19/2016,Baby Care Inc,BGI966G,Our Sweet Date - Summer Fair,GP,Mopub,Phone,Banner,320x50,d92160215e544002b01c0660343ae33c,,com.beautygirlsinc.android_sweetdatesummer,Portrait,"8,975","17,449",$0.20,$0.20,$1.82,$3.49,"12,093","25,948",,,,,3/23/2016,N/A,3/23/2016,
12/22/2015,V1.0,2/19/2016,Baby Care Inc,BGI966G,Our Sweet Date - Summer Fair,GP,Mopub,Phone,Interstitial,320x480,0417755a77c146b09d98d06458ce9c07,,com.beautygirlsinc.android_sweetdatesummer,Portrait,"2,769","4,464",$0.57,$0.66,$1.57,$2.96,"12,093","25,948",,,,,3/23/2016,N/A,3/23/2016,
12/22/2015,V1.0,2/19/2016,Baby Care Inc,BGI966G,Our Sweet Date - Summer Fair,GP,Mopub,Tablet,Banner,728x90,4c5843f9808e452a924c4e027e77f991,,com.beautygirlsinc.android_sweetdatesummer,Portrait,"5,878","11,762",$0.16,$0.17,$0.91,$2.04,"12,093","25,948",,,,,3/23/2016,N/A,3/23/2016,
12/22/2015,V1.0,2/19/2016,Baby Care Inc,BGI966G,Our Sweet Date - Summer Fair,GP,Mopub,Tablet,Interstitial,768x1024,5f6d7db04246442880d1539d651d8202,,com.beautygirlsinc.android_sweetdatesummer,Portrait,"1,265","2,050",$0.73,$0.87,$0.93,$1.78,"12,093","25,948",,,,,3/23/2016,N/A,3/23/2016,
12/22/2015,V1.0,2/2/2016,Party for Girls Ltd,PFG966,Our Sweet Date - Summer Fair,iOS,Admob,Phone,Banner,320x50,ca-app-pub-8961013584671357/5228280429,,1070462751,Portrait,"3,505","2,800",$0.41,$0.63,$1.42,$1.77,"2,236","1,971",,,,,2/2/2016,2/2/2016,N/A,
12/22/2015,V1.0,2/2/2016,Party for Girls Ltd,PFG966,Our Sweet Date - Summer Fair,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-8961013584671357/8181746829,,1070462751,Portrait,351,262,$3.99,$1.18,$1.40,$0.31,"2,236","1,971",,,,,2/2/2016,2/2/2016,N/A,
12/22/2015,V1.0,2/2/2016,Party for Girls Ltd,PFG966,Our Sweet Date - Summer Fair,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-8961013584671357/6705013622,,1070462751,Portrait,"7,498","5,721",$0.35,$0.56,$2.59,$3.23,"2,236","1,971",,,,,2/2/2016,2/2/2016,N/A,
12/22/2015,V1.0,2/2/2016,Party for Girls Ltd,PFG966,Our Sweet Date - Summer Fair,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-8961013584671357/9658480023,,1070462751,Portrait,540,490,$0.87,$0.43,$0.47,$0.21,"2,236","1,971",,,,,2/2/2016,2/2/2016,N/A,
12/22/2015,V1.0,2/2/2016,Party for Girls Ltd,PFG966,Our Sweet Date - Summer Fair,iOS,Mopub,Phone,Banner,320x50,c2850dcdc1c0453183c2a43dde1e0e4c,,1070462751,Portrait,553,566,$1.09,$1.10,$0.60,$0.62,"2,236","1,971",,,,,2/2/2016,N/A,2/2/2016,
12/22/2015,V1.0,2/2/2016,Party for Girls Ltd,PFG966,Our Sweet Date - Summer Fair,iOS,Mopub,Phone,Interstitial,320x480,8d1eed4656e043e2b547dcdc89ac5917,,1070462751,Portrait,470,470,$4.88,$5.48,$2.29,$2.58,"2,236","1,971",,,,,2/2/2016,N/A,2/2/2016,
12/22/2015,V1.0,2/2/2016,Party for Girls Ltd,PFG966,Our Sweet Date - Summer Fair,iOS,Mopub,Tablet,Banner,728x90,20e142f6357445b4b7d747d1b8b2bdf2,,1070462751,Portrait,911,908,$1.04,$1.01,$0.95,$0.91,"2,236","1,971",,,,,2/2/2016,N/A,2/2/2016,
12/22/2015,V1.0,2/2/2016,Party for Girls Ltd,PFG966,Our Sweet Date - Summer Fair,iOS,Mopub,Tablet,Interstitial,768x1024,34e5d644a0cf4662beef1e3d218afe41,,1070462751,Portrait,"1,019",736,$4.42,$4.82,$4.51,$3.55,"2,236","1,971",,,,,2/2/2016,N/A,2/2/2016,
12/16/2015,V1.0,2/5/2016,iPrincess Entertainment Limited,IPE260,Fashion Boutique - Shoes Maker,iOS,AdColony (Central account),Both,Rewarded Video,"320x480, 768x1024",app17f4c771e27e49b787,vzd8cbb239ae73400182,1068697035,Portrait,285,546,$1.58,$4.58,$0.45,$2.50,"3,796","10,638",,,,,2/17/2016,2/17/2016,2/17/2016,
12/16/2015,V1.0,2/5/2016,iPrincess Entertainment Limited,IPE260,Fashion Boutique - Shoes Maker,iOS,Admob,Phone,Banner,320x50,ca-app-pub-8961013584671357/6190956426,,1068697035,Portrait,"4,744","9,177",$0.30,$0.32,$1.44,$2.92,"3,796","10,638",,,,,2/17/2016,2/17/2016,N/A,
12/16/2015,V1.0,2/5/2016,iPrincess Entertainment Limited,IPE260,Fashion Boutique - Shoes Maker,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-8961013584671357/9144422820,,1068697035,Portrait,963,"2,165",$2.20,$2.40,$2.12,$5.20,"3,796","10,638",,,,,2/17/2016,2/17/2016,N/A,
12/16/2015,V1.0,2/5/2016,iPrincess Entertainment Limited,IPE260,Fashion Boutique - Shoes Maker,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-8961013584671357/7667689626,,1068697035,Portrait,"5,974","15,791",$0.26,$0.18,$1.53,$2.79,"3,796","10,638",,,,,2/17/2016,2/17/2016,N/A,
12/16/2015,V1.0,2/5/2016,iPrincess Entertainment Limited,IPE260,Fashion Boutique - Shoes Maker,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-8961013584671357/1621156022,,1068697035,Portrait,605,"2,401",$1.95,$0.61,$1.18,$1.47,"3,796","10,638",,,,,2/17/2016,2/17/2016,N/A,
12/16/2015,V1.0,2/5/2016,iPrincess Entertainment Limited,IPE260,Fashion Boutique - Shoes Maker,iOS,Fyber,Both,Rewarded Video,"320x480, 768x1024",39639,b8121b21ba5ad80aaf24853a01123f36,1068697035,Portrait,"1,014","4,750",$2.18,$3.63,$2.21,$17.25,"3,796","10,638",,,,,2/17/2016,N/A,N/A,
12/16/2015,V1.0,2/5/2016,iPrincess Entertainment Limited,IPE260,Fashion Boutique - Shoes Maker,iOS,Mopub,Phone,Banner,320x50,5539d0ae30344b69ab371098459a13d8,,1068697035,Portrait,922,"2,805",$1.13,$1.13,$1.04,$3.16,"3,796","10,638",,,,,2/17/2016,N/A,2/17/2016,
12/16/2015,V1.0,2/5/2016,iPrincess Entertainment Limited,IPE260,Fashion Boutique - Shoes Maker,iOS,Mopub,Phone,Interstitial,320x480,a23e802a82774e95bcd64f6f3962c2d9,,1068697035,Portrait,897,"2,041",$5.19,$4.59,$4.66,$9.36,"3,796","10,638",,,,,2/17/2016,N/A,2/17/2016,
12/16/2015,V1.0,2/5/2016,iPrincess Entertainment Limited,IPE260,Fashion Boutique - Shoes Maker,iOS,Mopub,Tablet,Banner,728x90,16aafe5eb83d4f77a2b1e5e907a68021,,1068697035,Portrait,808,"1,995",$0.84,$0.88,$0.68,$1.75,"3,796","10,638",,,,,2/17/2016,N/A,2/17/2016,
12/16/2015,V1.0,2/5/2016,iPrincess Entertainment Limited,IPE260,Fashion Boutique - Shoes Maker,iOS,Mopub,Tablet,Interstitial,768x1024,90fbf3853bb5450ca5dd0bd832333cad,,1068697035,Portrait,"1,632","2,864",$3.91,$3.82,$6.37,$10.93,"3,796","10,638",,,,,2/17/2016,N/A,2/17/2016,
12/16/2015,V1.0,2/5/2016,iPrincess Entertainment Limited,IPE260,Fashion Boutique - Shoes Maker,iOS,Unity Ads,Both,Rewarded Video,"320x480, 768x1024",94260,,1068697035,Portrait,"1,609","2,563",$3.14,$2.43,$5.05,$6.24,"3,796","10,638",,,,Disabled at 4 Aug 2016,2/17/2016,2/17/2016,2/17/2016,
12/16/2015,V1.0,2/5/2016,iProm Inc,IPI260G,Fashion Boutique - Shoes Maker,GP,AdColony (Central account),Both,Rewarded Video,"320x480, 768x1024",app45b4a23387764c7194,vz98f9df4ce58a4aa4bb,net.ipromgames.android_shoesdesigner,Portrait,908,"1,318",$1.39,$1.17,$1.26,$1.54,"3,626","6,553",,,,,,,,
12/16/2015,V1.0,2/5/2016,iProm Inc,IPI260G,Fashion Boutique - Shoes Maker,GP,Admob,Phone,Banner,320x50,ca-app-pub-8961013584671357/6051355626,,net.ipromgames.android_shoesdesigner,Portrait,"11,185","18,300",$0.03,$0.04,$0.28,$0.74,"3,626","6,553",,,,,3/23/2016,3/23/2016,N/A,
12/16/2015,V1.0,2/5/2016,iProm Inc,IPI260G,Fashion Boutique - Shoes Maker,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-8961013584671357/9004822027,,net.ipromgames.android_shoesdesigner,Portrait,"1,794","2,432",$0.45,$0.40,$0.80,$0.98,"3,626","6,553",,,,,3/23/2016,3/23/2016,N/A,
12/16/2015,V1.0,2/5/2016,iProm Inc,IPI260G,Fashion Boutique - Shoes Maker,GP,Admob,Tablet,Banner,728x90,ca-app-pub-8961013584671357/7528088825,,net.ipromgames.android_shoesdesigner,Portrait,"10,590","18,108",$0.005,$0.02,$0.05,$0.38,"3,626","6,553",,,,,3/23/2016,3/23/2016,N/A,
12/16/2015,V1.0,2/5/2016,iProm Inc,IPI260G,Fashion Boutique - Shoes Maker,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-8961013584671357/1481555222,,net.ipromgames.android_shoesdesigner,Portrait,"1,399","2,054",$0.11,$0.35,$0.15,$0.71,"3,626","6,553",,,,,3/23/2016,3/23/2016,N/A,
12/16/2015,V1.0,2/5/2016,iProm Inc,IPI260G,Fashion Boutique - Shoes Maker,GP,Fyber,Both,Rewarded Video,"320x480, 768x1024",39641,73eb13be9904195ec157671ccda0a3d3,net.ipromgames.android_shoesdesigner,Portrait,527,896,$0.00,$0.08,$0.00,$0.07,"3,626","6,553",,,,,,,,
12/16/2015,V1.0,2/5/2016,iProm Inc,IPI260G,Fashion Boutique - Shoes Maker,GP,Mopub,Phone,Banner,320x50,fa6e79f7f49f4e02ba37210d89f16aa4,,net.ipromgames.android_shoesdesigner,Portrait,"1,954","3,625",$0.23,$0.21,$0.44,$0.76,"3,626","6,553",,,,,3/23/2016,N/A,3/23/2016,
12/16/2015,V1.0,2/5/2016,iProm Inc,IPI260G,Fashion Boutique - Shoes Maker,GP,Mopub,Phone,Interstitial,320x480,fa5b0a5d3dd84b56acb581ffada5d0fe,,net.ipromgames.android_shoesdesigner,Portrait,626,882,$1.06,$1.03,$0.66,$0.91,"3,626","6,553",,,,,3/23/2016,N/A,3/23/2016,
12/16/2015,V1.0,2/5/2016,iProm Inc,IPI260G,Fashion Boutique - Shoes Maker,GP,Mopub,Tablet,Banner,728x90,05be2c81c8fc4fd990fb07d6275835cc,,net.ipromgames.android_shoesdesigner,Portrait,"1,686","3,740",$0.15,$0.14,$0.25,$0.51,"3,626","6,553",,,,,3/23/2016,N/A,3/23/2016,
